datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-03-13 13:20:00,-250.0,306.66666666666663,506.9846154,256.9846154,0.0,256.9846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:25:00,-250.0,325.8333333333333,509.9615385,259.9615385,0.0,259.9615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:30:00,-250.0,345.0,491.7538462,241.7538462,0.0,241.7538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:35:00,-250.0,364.1666666666667,490.73846149999997,240.7384615,0.0,240.7384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:40:00,-250.0,383.33333333333337,509.3615385,259.3615385,0.0,259.3615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:45:00,-250.0,402.50000000000006,519.4692308,269.4692308,0.0,269.4692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:50:00,-250.0,421.66666666666674,494.1076923,244.1076923,0.0,244.1076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:55:00,-250.0,440.8333333333334,495.5714286,245.5714286,0.0,245.5714286,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:00:00,-250.0,460.0000000000001,498.2,248.2,0.0,248.2,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:05:00,-250.0,479.1666666666668,509.4538462,259.4538462,0.0,259.4538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:10:00,-250.0,498.3333333333335,497.20769229999996,247.2076923,0.0,247.2076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:15:00,-250.0,517.5000000000001,507.4307692,257.4307692,0.0,257.4307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:20:00,-250.0,536.6666666666667,493.49285710000004,243.4928571,0.0,243.4928571,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:25:00,-250.0,555.8333333333334,522.1076923,272.1076923,0.0,272.1076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:30:00,-250.0,575.0,496.7538462,246.7538462,0.0,246.7538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:35:00,-250.0,594.1666666666666,511.0692308,261.0692308,0.0,261.0692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:40:00,-250.0,613.3333333333333,520.9846153999999,270.9846154,0.0,270.9846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:45:00,-250.0,632.4999999999999,490.0923077,240.0923077,0.0,240.0923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:50:00,-250.0,651.6666666666665,505.5461538,255.5461538,0.0,255.5461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 14:55:00,-250.0,670.8333333333331,507.9846154,257.9846154,0.0,257.9846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:00:00,-250.0,689.9999999999998,481.5230769,231.5230769,0.0,231.5230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:05:00,-250.0,709.1666666666664,501.2538462,251.2538462,0.0,251.2538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:10:00,-250.0,728.333333333333,517.4,267.4,0.0,267.4,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:15:00,-250.0,747.4999999999997,480.0,230.0,0.0,230.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:20:00,-250.0,766.6666666666663,507.2769231,257.2769231,0.0,257.2769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:25:00,-250.0,785.8333333333329,501.97857139999996,251.9785714,0.0,251.9785714,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:30:00,-250.0,804.9999999999995,498.4076923,248.4076923,0.0,248.4076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:35:00,-250.0,824.1666666666662,522.1923077,272.1923077,0.0,272.1923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:40:00,-250.0,843.3333333333328,517.9538462,267.9538462,0.0,267.9538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:45:00,-250.0,862.4999999999994,526.4307692,276.4307692,0.0,276.4307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:50:00,-250.0,881.6666666666661,494.27142860000004,244.2714286,0.0,244.2714286,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 15:55:00,-250.0,900.8333333333327,505.6,255.6,0.0,255.6,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 16:00:00,-250.0,919.9999999999993,514.9692308,264.9692308,0.0,264.9692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 16:05:00,-250.0,939.166666666666,552.3230768999999,302.3230769,0.0,302.3230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 16:10:00,-250.0,958.3333333333326,574.0076922999999,324.0076923,0.0,324.0076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 16:15:00,-250.0,977.4999999999992,586.5153846000001,336.5153846,0.0,336.5153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 16:20:00,-43.47826086957635,996.6666666666658,358.76287626957634,315.2846154,0.0,315.2846154,0.0,0.0,0.0,0.0,-0.0,-43.47826086957635,0.6068,0.35,0.42
2021-03-13 16:25:00,-0.0,1000.0,273.9538462,273.9538462,0.0,273.9538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:30:00,-0.0,1000.0,282.1846154,282.1846154,0.0,282.1846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:35:00,-0.0,1000.0,277.7076923,277.7076923,0.0,277.7076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:40:00,-0.0,1000.0,280.6615385,280.6615385,0.0,280.6615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:45:00,-0.0,1000.0,267.2769231,267.2769231,0.0,267.2769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:50:00,-0.0,1000.0,267.6461538,267.6461538,0.0,267.6461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 16:55:00,-0.0,1000.0,258.5846154,258.5846154,0.0,258.5846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 17:00:00,250.0,1000.0,24.19999999999999,274.2,0.0,274.2,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:05:00,250.0,977.3550724637681,29.815384600000016,279.8153846,0.0,279.8153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:10:00,250.0,954.7101449275362,25.215384599999993,275.2153846,0.0,275.2153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:15:00,250.0,932.0652173913044,2.3538461999999925,252.3538462,0.0,252.3538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:20:00,243.1769231,909.4202898550725,0.0,243.1769231,0.0,243.1769231,0.0,0.0,0.0,243.1769231,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:25:00,232.6538462,887.3933946467391,0.0,232.6538462,0.0,232.6538462,0.0,0.0,0.0,232.6538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:30:00,250.0,866.3196766938406,9.314285700000028,259.3142857,0.0,259.3142857,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:35:00,250.0,843.6747491576087,2.2230768999999952,252.2230769,0.0,252.2230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:40:00,245.2461538,821.0298216213769,0.0,245.2461538,0.0,245.2461538,0.0,0.0,0.0,245.2461538,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:45:00,244.9461538,798.8154960960145,0.0,244.9461538,0.0,244.9461538,0.0,0.0,0.0,244.9461538,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:50:00,245.7923077,776.6283444836956,0.0,245.7923077,0.0,245.7923077,0.0,0.0,0.0,245.7923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 17:55:00,240.1,754.3645484963768,0.0,240.1,0.0,240.1,0.0,0.0,0.0,240.1,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:00:00,243.2,732.6163600905796,0.0,243.2,0.0,243.2,0.0,0.0,0.0,243.2,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:05:00,250.0,710.5873745833333,8.623076900000001,258.6230769,0.0,258.6230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:10:00,237.6923077,687.9424470471014,0.0,237.6923077,0.0,237.6923077,0.0,0.0,0.0,237.6923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:15:00,239.2230769,666.4123467119565,0.0,239.2230769,0.0,239.2230769,0.0,0.0,0.0,239.2230769,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:20:00,250.0,644.7435897463768,5.5,255.5,0.0,255.5,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:25:00,246.0615385,622.0986622101449,0.0,246.0615385,0.0,246.0615385,0.0,0.0,0.0,246.0615385,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:30:00,247.5384615,599.810479375,0.0,247.5384615,0.0,247.5384615,0.0,0.0,0.0,247.5384615,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:35:00,245.9923077,577.3885172826087,0.0,245.9923077,0.0,245.9923077,0.0,0.0,0.0,245.9923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:40:00,229.8153846,555.1066053532609,0.0,229.8153846,0.0,229.8153846,0.0,0.0,0.0,229.8153846,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:45:00,229.6692308,534.2899944293479,0.0,229.6692308,0.0,229.6692308,0.0,0.0,0.0,229.6692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:50:00,249.9,513.4866220742754,0.0,249.9,0.0,249.9,0.0,0.0,0.0,249.9,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 18:55:00,221.1538462,490.850752509058,0.0,221.1538462,0.0,221.1538462,0.0,0.0,0.0,221.1538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:00:00,231.5307692,470.8187012228261,0.0,231.5307692,0.0,231.5307692,0.0,0.0,0.0,231.5307692,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:05:00,249.1076923,449.846711259058,0.0,249.1076923,0.0,249.1076923,0.0,0.0,0.0,249.1076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:10:00,224.4692308,427.2826086956522,0.0,224.4692308,0.0,224.4692308,0.0,0.0,0.0,224.4692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:15:00,223.0923077,406.95025083333337,0.0,223.0923077,0.0,223.0923077,0.0,0.0,0.0,223.0923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:20:00,219.3692308,386.7426142663044,0.0,219.3692308,0.0,219.3692308,0.0,0.0,0.0,219.3692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:25:00,212.1230769,366.8722129257247,0.0,212.1230769,0.0,212.1230769,0.0,0.0,0.0,212.1230769,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:30:00,211.9538462,347.6581661050725,0.0,211.9538462,0.0,211.9538462,0.0,0.0,0.0,211.9538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:35:00,213.4928571,328.45944815217393,0.0,213.4928571,0.0,213.4928571,0.0,0.0,0.0,213.4928571,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:40:00,206.3076923,309.1213270380435,0.0,206.3076923,0.0,206.3076923,0.0,0.0,0.0,206.3076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:45:00,188.0538462,290.4340360688406,0.0,188.0538462,0.0,188.0538462,0.0,0.0,0.0,188.0538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:50:00,208.4692308,273.4001731884058,0.0,208.4692308,0.0,208.4692308,0.0,0.0,0.0,208.4692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 19:55:00,193.8,254.5170906884058,0.0,193.8,0.0,193.8,0.0,0.0,0.0,193.8,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:00:00,196.2,236.96274286231886,0.0,196.2,0.0,196.2,0.0,0.0,0.0,196.2,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:05:00,188.0692308,219.19100373188408,0.0,188.0692308,0.0,188.0692308,0.0,0.0,0.0,188.0692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:10:00,160.9153846,202.1557473188406,0.0,160.9153846,0.0,160.9153846,0.0,0.0,0.0,160.9153846,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:15:00,161.3923077,187.58007842391308,0.0,161.3923077,0.0,161.3923077,0.0,0.0,0.0,161.3923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:20:00,147.3230769,172.9612099728261,0.0,147.3230769,0.0,147.3230769,0.0,0.0,0.0,147.3230769,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:25:00,134.0307692,159.61672836956524,0.0,134.0307692,0.0,134.0307692,0.0,0.0,0.0,134.0307692,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:30:00,132.5538462,147.47626014492755,0.0,132.5538462,0.0,132.5538462,0.0,0.0,0.0,132.5538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:35:00,122.2615385,135.46957117753624,0.0,122.2615385,0.0,122.2615385,0.0,0.0,0.0,122.2615385,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:40:00,124.5384615,124.39515645833333,0.0,124.5384615,0.0,124.5384615,0.0,0.0,0.0,124.5384615,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:45:00,130.5769231,113.11449871376811,0.0,130.5769231,0.0,130.5769231,0.0,0.0,0.0,130.5769231,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:50:00,123.3153846,101.28687886775363,0.0,123.3153846,0.0,123.3153846,0.0,0.0,0.0,123.3153846,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 20:55:00,63.36428571,90.11700707427536,0.0,63.36428571,0.0,63.36428571,0.0,0.0,0.0,63.36428571,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 21:00:00,0.0,84.37748844112319,80.41538462,80.41538462,0.0,80.41538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:05:00,0.0,84.37748844112319,65.76923077,65.76923077,0.0,65.76923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:10:00,0.0,84.37748844112319,62.38666667,62.38666667,0.0,62.38666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:15:00,0.0,84.37748844112319,74.04615385,74.04615385,0.0,74.04615385,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:20:00,0.0,84.37748844112319,72.33846154,72.33846154,0.0,72.33846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:25:00,0.0,84.37748844112319,61.50769231,61.50769231,0.0,61.50769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:30:00,0.0,84.37748844112319,65.07857143,65.07857143,0.0,65.07857143,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:35:00,0.0,84.37748844112319,82.02307692,82.02307692,0.0,82.02307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:40:00,0.0,84.37748844112319,66.71538462,66.71538462,0.0,66.71538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:45:00,0.0,84.37748844112319,63.89230769,63.89230769,0.0,63.89230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:50:00,0.0,84.37748844112319,65.84615385,65.84615385,0.0,65.84615385,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 21:55:00,0.0,84.37748844112319,65.34615385,65.34615385,0.0,65.34615385,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:00:00,0.0,84.37748844112319,59.03076923,59.03076923,0.0,59.03076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:05:00,0.0,84.37748844112319,63.56923077,63.56923077,0.0,63.56923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:10:00,0.0,84.37748844112319,63.46153846,63.46153846,0.0,63.46153846,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:15:00,0.0,84.37748844112319,75.32307692,75.32307692,0.0,75.32307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:20:00,0.0,84.37748844112319,63.99230769,63.99230769,0.0,63.99230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:25:00,0.0,84.37748844112319,57.27692308,57.27692308,0.0,57.27692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:30:00,0.0,84.37748844112319,68.25384615,68.25384615,0.0,68.25384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:35:00,0.0,84.37748844112319,76.67692308,76.67692308,0.0,76.67692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:40:00,0.0,84.37748844112319,70.5,70.5,0.0,70.5,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:45:00,0.0,84.37748844112319,59.88461538,59.88461538,0.0,59.88461538,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:50:00,0.0,84.37748844112319,61.2,61.2,0.0,61.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 22:55:00,0.0,84.37748844112319,58.62307692,58.62307692,0.0,58.62307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:00:00,0.0,84.37748844112319,65.53846154,65.53846154,0.0,65.53846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:05:00,0.0,84.37748844112319,56.19230769,56.19230769,0.0,56.19230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:10:00,0.0,84.37748844112319,63.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:15:00,0.0,84.37748844112319,69.63846154,69.63846154,0.0,69.63846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:20:00,0.0,84.37748844112319,59.30769231,59.30769231,0.0,59.30769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:25:00,0.0,84.37748844112319,62.26153846,62.26153846,0.0,62.26153846,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:30:00,0.0,84.37748844112319,58.86923077,58.86923077,0.0,58.86923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:35:00,0.0,84.37748844112319,58.98571429,58.98571429,0.0,58.98571429,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:40:00,0.0,84.37748844112319,56.03076923,56.03076923,0.0,56.03076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:45:00,0.0,84.37748844112319,65.79230769,65.79230769,0.0,65.79230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:50:00,0.0,84.37748844112319,72.13846154,72.13846154,0.0,72.13846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2021-03-13 23:55:00,0.0,84.37748844112319,56.63076923,56.63076923,0.0,56.63076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
